,count,references
See Cochineal,1,Cochineal
"See Adan-
sonia",1,"Adan-
sonia"
"See Loxany
^JUST",1,"Loxany
^JUST"
"See ChaRAC- Characte-
ristic",1,"ChaRAC- Characte-
ristic"
See Annales de Chimie,1,Annales de Chimie
"See the article
Lustration",1,"the article
Lustration"
"See Botany Im-
dex",1,"Botany Im-
dex"
See the article Flower,1,the article Flower
See Be VENUE,1,Be VENUE
See (b) Of all poisons * those which may be called culinary are perhaps the most destructive,1,(b) Of all poisons * those which may be called culinary are perhaps the most destructive
See FisniNG-hook,1,FisniNG-hook
See also Poor,1,also Poor
See also Buoy-Rope,1,also Buoy-Rope
"See the ar
ticle Trim",1,"the ar
ticle Trim"
See Domination,1,Domination
See N° 33,1,N° 33
See Expectation),1,Expectation)
See Keeper of the Privy Seal,1,Keeper of the Privy Seal
See Diet and Germany,1,Diet and Germany
See Chemistry ,1,Chemistry 
See Victor,1,Victor
See Coromandel,1,Coromandel
See Ially,1,Ially
"See 3/a-
about the beginning of the 14th century; while others Uner's
say that it came from the east",1,"3/a-
about the beginning of the 14th century; while others Uner's
say that it came from the east"
See Assideans,1,Assideans
See Ligusticum,1,Ligusticum
See Glue,1,Glue
See Forest-Courts,1,Forest-Courts
See also page 374,1,also page 374
See Screw,1,Screw
"See the article Conviction ; and sub
sequent thereto",1,"the article Conviction ; and sub
sequent thereto"
See Pyramids,1,Pyramids
See Wax,1,Wax
See Heliophobi and Albino,1,Heliophobi and Albino
See Arpagius,1,Arpagius
See Chemistry* p,1,Chemistry* p
"See La-
zulite",1,"La-
zulite"
See ScroEhularIa,1,ScroEhularIa
See Treves,1,Treves
"See likewise the ar
ticle Fossil",1,"likewise the ar
ticle Fossil"
See Caveak,1,Caveak
See Larentinaeia and Lares,1,Larentinaeia and Lares
"See also Obser
vations on Gunpowder in the Irish Transactions 1788",1,"also Obser
vations on Gunpowder in the Irish Transactions 1788"
"See Ca
therine /",1,"Ca
therine /"
"See the article
Cold in our Supplement : in which it is to be ob
served",1,"the article
Cold in our Supplement : in which it is to be ob
served"
See Pallas's Travels,1,Pallas's Travels
See Line,1,Line
See also Positive Electricity,1,also Positive Electricity
See Hospinian de Origine Templortim,1,Hospinian de Origine Templortim
"See Barometer and
Barometrical Measurements",1,"Barometer and
Barometrical Measurements"
See Grace,1,Grace
See Inquisition,1,Inquisition
See Exorcism,1,Exorcism
See Duchy,1,Duchy
See Act of Faith,1,Act of Faith
"See Naval 1 ac
tios",1,"Naval 1 ac
tios"
See CONNECTICUT,1,CONNECTICUT
See Calendering,1,Calendering
See LXXVIl,1,LXXVIl
See Plaster of Paris,1,Plaster of Paris
"See Te
lescope",1,"Te
lescope"
See Buprestis,1,Buprestis
"See IcHTHYOLO-
C YpETRONIUS was a renowned Roman senator",1,"IcHTHYOLO-
C YpETRONIUS was a renowned Roman senator"
See Lilium,1,Lilium
"See Adoration*
The Romanists say",1,"Adoration*
The Romanists say"
"See Michaels Lectures on the New
ana ana- ^ The Epistle begins with the usual salutation with
lysis of it",1,"Michaels Lectures on the New
ana ana- ^ The Epistle begins with the usual salutation with
lysis of it"
"See Duncan’s Dispensa-
tory- pn
g",1,"Duncan’s Dispensa-
tory- pn
g"
See Theligonum,1,Theligonum
See his Treatise on Rectilineal and Rotatory Motion,1,his Treatise on Rectilineal and Rotatory Motion
See his preach the anniversary sermon before the society *,1,his preach the anniversary sermon before the society *
See Fluents,1,Fluents
"See the article COLO
NY",1,"the article COLO
NY"
See Charter,1,Charter
See ( History of) Scotland,1,( History of) Scotland
See Soissons,1,Soissons
"See MaundrelPs Travels from Alep
po to Jerusalem; see also the articles Abana and Da
mascus",1,"MaundrelPs Travels from Alep
po to Jerusalem; see also the articles Abana and Da
mascus"
See Tories,1,Tories
See Allii m,1,Allii m
See Flota,1,Flota
See stat,1,stat
"See a statement of the newest views of political eco
nomists on the principles of commerce in the article
Commerce",1,"a statement of the newest views of political eco
nomists on the principles of commerce in the article
Commerce"
See Philosophical Transactions abridged,1,Philosophical Transactions abridged
"See Superin-
tendant",1,"Superin-
tendant"
"See Perspective and Paint-
ING",1,"Perspective and Paint-
ING"
See Cuscuta,1,Cuscuta
"See the articles Adoration
and Prayer",1,"the articles Adoration
and Prayer"
See GooD-Hope,1,GooD-Hope
See Tapestry,1,Tapestry
See Fml,1,Fml
See AZORES,1,AZORES
"See D ve-
this execution could not be called unjust",1,"D ve-
this execution could not be called unjust"
See Form,1,Form
See Selkirkshire,1,Selkirkshire
"See Cornu
Ammonis",1,"Cornu
Ammonis"
"See Pallas’s
Travels",1,"Pallas’s
Travels"
"See Vine and
Wine",1,"Vine and
Wine"
See Count,1,Count
See Aroppi,1,Aroppi
See Colour of Plants,1,Colour of Plants
See Caermarthenshire,1,Caermarthenshire
See Beadle,1,Beadle
See Hy dr argillite,1,Hy dr argillite
See Feast of the Dead,1,Feast of the Dead
"See Li
turgy",1,"Li
turgy"
"See Audito
rium",1,"Audito
rium"
See Horatii,1,Horatii
See his note on this passage,1,his note on this passage
See Projection,1,Projection
See Vermes,1,Vermes
See Nicotiana,1,Nicotiana
See Brocade,1,Brocade
See Ranula,1,Ranula
See Delft-U are,1,Delft-U are
See Actea,1,Actea
See Barytes,1,Barytes
See Masculus Flos,1,Masculus Flos
See Heb,1,Heb
See Pulex,1,Pulex
See Parasite,1,Parasite
See Dyeing),1,Dyeing)
See Oronsay,1,Oronsay
See Darien,1,Darien
See Primogeniture,1,Primogeniture
See mm,1,mm
See Breughel,1,Breughel
See North Sea,1,North Sea
See Etna,1,Etna
See Gough’s eelition,1,Gough’s eelition
See Ephp:meris,1,Ephp:meris
See Murder),1,Murder)
See Italy,1,Italy
"See Foliating of Looking-
glasses",1,"Foliating of Looking-
glasses"
"See Post
and Book-Keeping",1,"Post
and Book-Keeping"
See Magnetic Pyrites,1,Magnetic Pyrites
"See the a£
tide Beer",1,"the a£
tide Beer"
See DoxologY,1,DoxologY
See each descrined under Plumbery,1,each descrined under Plumbery
See Henry VIII,1,Henry VIII
See the article Division,1,the article Division
See Vega,1,Vega
See Example lv,1,Example lv
"See Baptism and Supper of
the Lord",1,"Baptism and Supper of
the Lord"
"See 0|' t])e authenticity of the relation though it cannot hy
Lightning",1,"0|' t])e authenticity of the relation though it cannot hy
Lightning"
"See his very curious speculations
on this subject in the Phil",1,"his very curious speculations
on this subject in the Phil"
"See the articles Davit
and Fish",1,"the articles Davit
and Fish"
See Apocynum,1,Apocynum
See Alcoran,1,Alcoran
See Amber,1,Amber
See Duke,1,Duke
See Gratiola,1,Gratiola
"See an account of a remarkable echo under the
article Paisley",1,"an account of a remarkable echo under the
article Paisley"
See Veins,1,Veins
See Fasciola,1,Fasciola
See lxii,1,lxii
See Serum and Sempervivum,1,Serum and Sempervivum
See Kinross-shire,1,Kinross-shire
See Sea-Serpent,1,Sea-Serpent
See Inverkeithino,1,Inverkeithino
"See Barbary
States",1,"Barbary
States"
See Sea,1,Sea
See Process,1,Process
See Brama,1,Brama
"See Scotland from
N° 86",1,"Scotland from
N° 86"
See the dialogue of Lucian,1,the dialogue of Lucian
See Mensuration,1,Mensuration
See Minorca,1,Minorca
"See Car
thusians",1,"Car
thusians"
"See IOE-
TUS",1,"IOE-
TUS"
"See Sky
SKIFF",1,"Sky
SKIFF"
See Maclaur,1,Maclaur
See Lunatic,1,Lunatic
See of Canterbury,1,of Canterbury
"See remarks on his
philosophical character",1,"remarks on his
philosophical character"
See Anatomy* N° 142,1,Anatomy* N° 142
See the article Glue,1,the article Glue
See Ada,1,Ada
See Engineer,1,Engineer
"See Far
riery",1,"Far
riery"
"See Saturn ; and
Asiatic Researches",1,"Saturn ; and
Asiatic Researches"
See Iambus,1,Iambus
"See Doc
trine of Chances",1,"Doc
trine of Chances"
See Carica,1,Carica
See Illecebrum,1,Illecebrum
"See Botany hi
ded'",1,"Botany hi
ded'"
See Hesperides),1,Hesperides)
See Spiral,1,Spiral
See Hippocrepis,1,Hippocrepis
See Chyle,1,Chyle
"See Botany
Ihe fructifications are in lines under the mar
gin",1,"Botany
Ihe fructifications are in lines under the mar
gin"
See Refraction,1,Refraction
See Baking,1,Baking
See Moses,1,Moses
"See also
tion",1,"also
tion"
See also Arts,1,also Arts
"See Mine
ralogy",1,"Mine
ralogy"
See an authentic letter in the Gent,1,an authentic letter in the Gent
"See Ne
cho and Egypt",1,"Ne
cho and Egypt"
See Anotta,1,Anotta
"See Hoyal
Family",1,"Hoyal
Family"
See SoPHI,1,SoPHI
See Leuctra,1,Leuctra
See the article W7ar,1,the article W7ar
See Opoun,1,Opoun
See Dead- Reckoning,1,Dead- Reckoning
See the article As,1,the article As
"See the Transactions of the Society for the Encourage
ment of Arts",1,"the Transactions of the Society for the Encourage
ment of Arts"
See Basis,1,Basis
See BEACON,1,BEACON
See Eggs,1,Eggs
"See far
ther the article Egypt",1,"far
ther the article Egypt"
See Exspiration,1,Exspiration
"See the exam-of Compost
pie LXVtl",1,"the exam-of Compost
pie LXVtl"
See Zoophytes,1,Zoophytes
"See Prophecy
and Theology",1,"Prophecy
and Theology"
"See the article SlNG-
IN’G",1,"the article SlNG-
IN’G"
See Forfarshire,1,Forfarshire
See Fusion,1,Fusion
See Vice Dominus,1,Vice Dominus
See Lolium,1,Lolium
"See Ho
ney",1,"Ho
ney"
"See Eschara and
Keratophyta",1,"Eschara and
Keratophyta"
See Franciscans,1,Franciscans
See Sketches of Man,1,Sketches of Man
See Giant's Causeway,1,Giant's Causeway
See Druid,1,Druid
See Citharexylon,1,Citharexylon
"See CouN-
CJL",1,"CouN-
CJL"
See Combustion,1,Combustion
See Device,1,Device
"See Ceto-
2806 $ t Turton-
401 §
§ See Er-
petology",1,"Ceto-
2806 $ t Turton-
401 §
§ Er-
petology"
"See A-
NATOMY",1,"A-
NATOMY"
See Materia Medica Indtx,1,Materia Medica Indtx
"See CONGELA
TION and Frost",1,"CONGELA
TION and Frost"
"See the
to be tuned to the passion",1,"the
to be tuned to the passion"
See %• 3- ,1,%• 3- 
See Fathom,1,Fathom
"See Table of
the Muscles",1,"Table of
the Muscles"
See Demonstration,1,Demonstration
See SrEEL-Yard,1,SrEEL-Yard
See Augustine,1,Augustine
"See also the article Deck 3 and the Practice
hanging-knees",1,"also the article Deck 3 and the Practice
hanging-knees"
See Amboyna,1,Amboyna
See Manslaughter,1,Manslaughter
See Mosey ny,1,Mosey ny
"See some further observations on this
subject",1,"some further observations on this
subject"
"See Iortifi-
cation and War",1,"Iortifi-
cation and War"
See Geneva,1,Geneva
"See that
article",1,"that
article"
See Pisum,1,Pisum
"See Metaphysics
N° 44",1,"Metaphysics
N° 44"
See Paste,1,Paste
See Hotch-pot,1,Hotch-pot
See Brewing and Distilling,1,Brewing and Distilling
"See the article
Descent",1,"the article
Descent"
See Brank,1,Brank
"See the article Anthro
pophagi",1,"the article Anthro
pophagi"
See Stenography,1,Stenography
See Onanism,1,Onanism
"See Gu-
glldminVs
Part I",1,"Gu-
glldminVs
Part I"
"See Holy-
Islancl",1,"Holy-
Islancl"
See Leven,1,Leven
See CAT-Heads,1,CAT-Heads
"See Sovereign
ty",1,"Sovereign
ty"
See Antichamber,1,Antichamber
See Son,1,Son
See Fog,1,Fog
See Sizar,1,Sizar
See Macgitt's Travels in Turkey?,1,Macgitt's Travels in Turkey?
See Euphorbia,1,Euphorbia
See Inter,1,Inter
See Vertumnus,1,Vertumnus
See Ship-buildixg,1,Ship-buildixg
"See also Fortis’s
Travels into Dalmatia",1,"also Fortis’s
Travels into Dalmatia"
See CoBlTis,1,CoBlTis
"See Hor-
shows it to bo the work of a philosopher",1,"Hor-
shows it to bo the work of a philosopher"
See Mammouth,1,Mammouth
See Convocation,1,Convocation
See SUCCESSION,1,SUCCESSION
See Attraction,1,Attraction
"See Acci-
is in the mouth of the Volga",1,"Acci-
is in the mouth of the Volga"
"See a case time ? -f-
where this From this sympathy which the skin has with distant
organs",1,"a case time ? -f-
where this From this sympathy which the skin has with distant
organs"
See SuLPHURET,1,SuLPHURET
See Luperct,1,Luperct
See Osthea,1,Osthea
See Lactuca,1,Lactuca
See Steatites,1,Steatites
See N° 100,1,N° 100
See FoREsr-Courts,1,FoREsr-Courts
See Bulb and Gemma,1,Bulb and Gemma
See Coelius,1,Coelius
See Lord Served,1,Lord Served
"See Midwifery
Mole",1,"Midwifery
Mole"
"See the two preceding
articles",1,"the two preceding
articles"
See B^etica,1,B^etica
See Freezing,1,Freezing
See the article IXLOOD-lloiind,1,the article IXLOOD-lloiind
See Ononis,1,Ononis
"See also
Pagoda and Seringham",1,"also
Pagoda and Seringham"
See Avaricum,1,Avaricum
See I'louii and Wood,1,I'louii and Wood
See lxxxvi,1,lxxxvi
See MyrSine,1,MyrSine
See Geology and Strata of the earth,1,Geology and Strata of the earth
See Geoffrey,1,Geoffrey
"See Bark
and Filaments",1,"Bark
and Filaments"
"See D’Alembert Essai de
Dynamiquc",1,"D’Alembert Essai de
Dynamiquc"
See the Origin and Progress of Language,1,the Origin and Progress of Language
"See Cor-
chorda",1,"Cor-
chorda"
"See also
Marchet",1,"also
Marchet"
See S/ie//-GoLD,1,S/ie//-GoLD
See Ras Scm and Petbified City,1,Ras Scm and Petbified City
See Rohison’s Proofs of a Conspiracy,1,Rohison’s Proofs of a Conspiracy
See Melia,1,Melia
See Rupert's Drops,1,Rupert's Drops
See Oporto,1,Oporto
"See Feodal
System",1,"Feodal
System"
"See Mate-
ofsno- ria Medica",1,"Mate-
ofsno- ria Medica"
"See PARENT
and Children",1,"PARENT
and Children"
See Tomb,1,Tomb
See F ringilla,1,F ringilla
"See Materia
Medic a
OFFING",1,"Materia
Medic a
OFFING"
See Eelis,1,Eelis
See Infant,1,Infant
See Supposition,1,Supposition
See Pumice,1,Pumice
See Suit,1,Suit
See Nature,1,Nature
See Auch,1,Auch
See Coral,1,Coral
See the article Bezoar,1,the article Bezoar
See Indigo,1,Indigo
See Example LX,1,Example LX
"See Birch’s
Hist",1,"Birch’s
Hist"
See Guaiacum,1,Guaiacum
See Horne Tooke's Diversions of Hurley,1,Horne Tooke's Diversions of Hurley
See Eugenia,1,Eugenia
See Arts,1,Arts
See Boyle,1,Boyle
See Kirby’s formula 13,1,Kirby’s formula 13
"See Sterling and PENNY""
Wteight",1,"Sterling and PENNY""
Wteight"
See B/on,1,B/on
See Daucus,1,Daucus
"See the
article Bearing",1,"the
article Bearing"
See Impromptu,1,Impromptu
See Minkralogy,1,Minkralogy
See Astronomy In**,1,Astronomy In**
"See Anson's Voyage
quarto",1,"Anson's Voyage
quarto"
See Barb,1,Barb
See Juan Fernandes,1,Juan Fernandes
See Knight-Service,1,Knight-Service
See Bale,1,Bale
See Gaming,1,Gaming
See also Migration,1,also Migration
See Vernier),1,Vernier)
"See also
Withering on Foxglove",1,"also
Withering on Foxglove"
"See Amber
gris",1,"Amber
gris"
"See Attica
and Lacedemon",1,"Attica
and Lacedemon"
See Ship-builuing,1,Ship-builuing
See Magi,1,Magi
See Compositus Flos,1,Compositus Flos
"See Pres
bytery",1,"Pres
bytery"
"See PIorseman-
SHIP",1,"PIorseman-
SHIP"
See Scolopendra,1,Scolopendra
See Altarage,1,Altarage
See Spartium,1,Spartium
"See an Inaugural dissertation de
Humulo Lupulo",1,"an Inaugural dissertation de
Humulo Lupulo"
"See Prtffl-
count",1,"Prtffl-
count"
See Sea- but he was unfortunately disappointed,1,Sea- but he was unfortunately disappointed
See Botany Lnde*:,1,Botany Lnde*:
See Barolite,1,Barolite
"See Mineralogy/Heka\ The ruby
is of various colours ; as",1,"Mineralogy/Heka\ The ruby
is of various colours ; as"
See Elec-,1,Elec-
"See Experimental
Philosophy",1,"Experimental
Philosophy"
"See Ca-
rentine stones",1,"Ca-
rentine stones"
See Aristogiton),1,Aristogiton)
"See So
liloquy",1,"So
liloquy"
See DELUGE,1,DELUGE
"See Buenos Ayres and
South America",1,"Buenos Ayres and
South America"
"See Ornithology
Ttidcx",1,"Ornithology
Ttidcx"
"See Kirkcudbright and
WlGTONSHIRE",1,"Kirkcudbright and
WlGTONSHIRE"
See Adjutant,1,Adjutant
See Imagination,1,Imagination
See Cloud,1,Cloud
See Cheviot,1,Cheviot
See Mason,1,Mason
See Creed,1,Creed
See Manganese,1,Manganese
See Esquimaux,1,Esquimaux
See BEGisTER-Ship,1,BEGisTER-Ship
"See Mam- Foumait
F oundery",1,"Mam- Foumait
F oundery"
See Angelo,1,Angelo
See the article Eights,1,the article Eights
"See also Milton’s description of the Lazar-house in Pa
radise Lost",1,"also Milton’s description of the Lazar-house in Pa
radise Lost"
See Masticot,1,Masticot
See Che,1,Che
See Stimulants,1,Stimulants
See Azimuth,1,Azimuth
See Linellula,1,Linellula
See Kincardineshire,1,Kincardineshire
See Congo and Angola,1,Congo and Angola
See CastigatorY,1,CastigatorY
See the examples,1,the examples
See Joshua,1,Joshua
See Erode,1,Erode
See Anatomy inid,1,Anatomy inid
"See Feodal
Tenure",1,"Feodal
Tenure"
See Talmud),1,Talmud)
"See Scythian
Lamb",1,"Scythian
Lamb"
See NlDDUI,1,NlDDUI
See Mark xv,1,Mark xv
See lxxxix,1,lxxxix
"See Assizes and
Jury",1,"Assizes and
Jury"
See Rocket,1,Rocket
See Arctium,1,Arctium
See Khynchops,1,Khynchops
See § 54,1,§ 54
See Boristhenes,1,Boristhenes
See Sandwich Marble,1,Sandwich Marble
See Figures S,1,Figures S
"See also Assurance in the Supple
ment",1,"also Assurance in the Supple
ment"
See Reprieve,1,Reprieve
"See Linerty of the
Press",1,"Linerty of the
Press"
See TELEGRAPH j and a book,1,TELEGRAPH j and a book
"See Alien and De
nizen",1,"Alien and De
nizen"
See /«- vilized $ but their chief seat is in Indostan *,1,/«- vilized $ but their chief seat is in Indostan *
See Myrtus and Calycanthus,1,Myrtus and Calycanthus
See Example LXXi,1,Example LXXi
See Albinos,1,Albinos
See T,1,T
See Light and Optics,1,Light and Optics
"See a curious kind of polygamy under the article
Nayres",1,"a curious kind of polygamy under the article
Nayres"
See Relievo,1,Relievo
"See Aste-
Bnsket
II
Basoage",1,"Aste-
Bnsket
II
Basoage"
See \ear,1,\ear
"See Po^
Practical sjloujd b'e ]a;d £ven the COmmon earthen ware",1,"Po^
Practical sjloujd b'e ]a;d £ven the COmmon earthen ware"
"See each under their respective
9 names",1,"each under their respective
9 names"
See Barray,1,Barray
See Contingent,1,Contingent
See Epulo,1,Epulo
See Harleian Collection,1,Harleian Collection
"See Chemistry Indev
Muschenbroeck",1,"Chemistry Indev
Muschenbroeck"
See Life,1,Life
"See Bezoutfs
Cours cle Mathem",1,"Bezoutfs
Cours cle Mathem"
See these two words,1,these two words
See Lacan,1,Lacan
See Pagans,1,Pagans
See A,1,A
See Didus,1,Didus
See Pole,1,Pole
"See Notes
type",1,"Notes
type"
See Jesus Christ; and Jews,1,Jesus Christ; and Jews
"See Bo
tany hulex",1,"Bo
tany hulex"
See Agave,1,Agave
"See HELMINTHOLOGY
^The’ officinal cuttle affords the cuttle-hone of the
shops",1,"HELMINTHOLOGY
^The’ officinal cuttle affords the cuttle-hone of the
shops"
See Etching,1,Etching
"See Na-
IhsTOiiY of Nature",1,"Na-
IhsTOiiY of Nature"
"See Gam
ing",1,"Gam
ing"
See Stoics and Zeno,1,Stoics and Zeno
See Engrafting,1,Engrafting
See Heat,1,Heat
See Nose),1,Nose)
See Cestus,1,Cestus
See Otitis,1,Otitis
"See NABUCHADNEZr
ZAR",1,"NABUCHADNEZr
ZAR"
See Scombeh,1,Scombeh
See Comparative Anatomy,1,Comparative Anatomy
"See the
•iticle
Down",1,"the
•iticle
Down"
See Holiness,1,Holiness
"See So
da",1,"So
da"
See Pam-f00t_sta]ks,1,Pam-f00t_sta]ks
See Wreck,1,Wreck
See Angee,1,Angee
See the article REFORMATION,1,the article REFORMATION
See Centaurea,1,Centaurea
See Globe,1,Globe
See Carnatic,1,Carnatic
See Syria,1,Syria
See Elatine,1,Elatine
See Crotalus,1,Crotalus
"See also the
Officinal Preparations",1,"also the
Officinal Preparations"
