,count,references
See Essaisur la Statistique Morale de la France,1,Essaisur la Statistique Morale de la France
"See preced
ing rules and equations",1,"preced
ing rules and equations"
See Fourier’s note at the commencement of his paper,1,Fourier’s note at the commencement of his paper
See Supper op the Lord,1,Supper op the Lord
See Brewster’s Memoirs of Sir Isaac Newton,1,Brewster’s Memoirs of Sir Isaac Newton
See Chile,1,Chile
See Isthmia,1,Isthmia
"See the “ Memoirs ” of Professor Sedgwick in Proceedings of
Geological Society",1,"the “ Memoirs ” of Professor Sedgwick in Proceedings of
Geological Society"
See Infeftment,1,Infeftment
"See Woide’s Prolegomena^) Oc
casionally too",1,"Woide’s Prolegomena^) Oc
casionally too"
See Sciema nuova linro terzo ; della discoverta del vero Omero,1,Sciema nuova linro terzo ; della discoverta del vero Omero
See Augur,1,Augur
See Lord King’s Life of John Locke,1,Lord King’s Life of John Locke
See Dr Peacock’s Lift of Dr Thomas Young,1,Dr Peacock’s Lift of Dr Thomas Young
See Nonconformists,1,Nonconformists
See Coax,1,Coax
"See Roman His- Maximinus
TORY",1,"Roman His- Maximinus
TORY"
See the article Entomology of this work vol iv n os c ,1,the article Entomology of this work vol iv n os c 
See Acta SS,1,Acta SS
"See Knapp’s
Christian Theology",1,"Knapp’s
Christian Theology"
"See there ! with ears
And tail erect",1,"there ! with ears
And tail erect"
See Note K,1,Note K
See a review of Lepsius’s Letters in the Journal of Saered Literature,1,a review of Lepsius’s Letters in the Journal of Saered Literature
See the Binliotheca Critica,1,the Binliotheca Critica
See the observations prefixed to the translation of Spallanzani's Tracts,1,the observations prefixed to the translation of Spallanzani's Tracts
See the Philosophical Transactions for 1762 and 1764,1,the Philosophical Transactions for 1762 and 1764
See Taxation,1,Taxation
See Pontus,1,Pontus
See Abridgment of Scotch Acts,1,Abridgment of Scotch Acts
See Barbarossa,1,Barbarossa
See First Preliminary Dissertation,1,First Preliminary Dissertation
See Carpzov,1,Carpzov
See Masinissa,1,Masinissa
"See an excellent sketch of the public speakers of that
period in the New Monthly Magazine for 1832",1,"an excellent sketch of the public speakers of that
period in the New Monthly Magazine for 1832"
See Costaz,1,Costaz
See also Introduction to Entomology,1,also Introduction to Entomology
See Auctioneer,1,Auctioneer
See Biographia Britannica,1,Biographia Britannica
See Tiflis,1,Tiflis
See Abacinare,1,Abacinare
"See of Brechin 1150
9- See of Caithnes! 150
10",1,"of Brechin 1150
9- of Caithnes! 150
10"
See Natural History of the Mammalia,1,Natural History of the Mammalia
See Amesbukt,1,Amesbukt
See the same exemplified in what Socrates is made to reply to Callicles in the Gorgias of Plato,1,the same exemplified in what Socrates is made to reply to Callicles in the Gorgias of Plato
See Attica),1,Attica)
See Barthelemy,1,Barthelemy
See Southey’s Curse of Kehama,1,Southey’s Curse of Kehama
See Zoology,1,Zoology
See Problems 14th and 15th in his 4th edition,1,Problems 14th and 15th in his 4th edition
See Catalonia,1,Catalonia
"See Dia
mond",1,"Dia
mond"
See Jesus,1,Jesus
See Heron,1,Heron
"See also Proceedings of the Zoological
Society of London for February 1839",1,"also Proceedings of the Zoological
Society of London for February 1839"
See Duei ,1,Duei 
See Hunt’s Merchants’ Magazine for March 1855,1,Hunt’s Merchants’ Magazine for March 1855
See Japanning,1,Japanning
See Algebra and Arithmetic,1,Algebra and Arithmetic
"See of the Isles 
See of Galloway 
See of Glasgow 
See ofDunkeld 
See of St",1,"of the Isles 
of Galloway 
of Glasgow 
ofDunkeld 
of St"
"See Bowring’s
Siam",1,"Bowring’s
Siam"
See Poggendorff’s Annalen der Physik,1,Poggendorff’s Annalen der Physik
See Windsor,1,Windsor
See Bookselling),1,Bookselling)
See Glassites,1,Glassites
"See the works of Gramm and Ranke ; also
Pontoppidan’s History of the Reformation in Denmark",1,"the works of Gramm and Ranke ; also
Pontoppidan’s History of the Reformation in Denmark"
See Note GG,1,Note GG
See Papers relative to slavery in India; Iteturn to the House of Commons,1,Papers relative to slavery in India; Iteturn to the House of Commons
"See also a pamphlet entitled Facts for Farmers :
Majorca",1,"also a pamphlet entitled Facts for Farmers :
Majorca"
See Thales,1,Thales
See Ritter ad Novell,1,Ritter ad Novell
See Prince of Wales Island,1,Prince of Wales Island
See Scotland and Great Britain,1,Scotland and Great Britain
See also Warton’s History of English Poetry,1,also Warton’s History of English Poetry
See Damps,1,Damps
See Awe,1,Awe
See also his Epist,1,also his Epist
See Lanzi’s POLLOK,1,Lanzi’s POLLOK
See Herschel,1,Herschel
See Hell,1,Hell
See First Book of Discipline,1,First Book of Discipline
See Melanges Philosophiques,1,Melanges Philosophiques
See Samuel,1,Samuel
See War ; Naval Tactics),1,War ; Naval Tactics)
See Cook,1,Cook
See Zumpt’s Lat,1,Zumpt’s Lat
See Landgrave,1,Landgrave
See the short Essay on Personal Identity,1,the short Essay on Personal Identity
See Alme,1,Alme
See Republic and Britain,1,Republic and Britain
See historical part of art,1,historical part of art
See also Islay,1,also Islay
See Tall,1,Tall
See Affidavit,1,Affidavit
See Boece’s History,1,Boece’s History
See Bishop Butler’s Analogy,1,Bishop Butler’s Analogy
See ^ p,1,^ p
See Becquerel’s Traitt,1,Becquerel’s Traitt
See abstract in Binliotheque Universelle,1,abstract in Binliotheque Universelle
See Robespierre,1,Robespierre
"See Meteor-
ologt",1,"Meteor-
ologt"
See Dansk Lehns Ret af Peder Kofod Ancher,1,Dansk Lehns Ret af Peder Kofod Ancher
See likewise Savigny’s Geschichte,1,likewise Savigny’s Geschichte
See lin,1,lin
See The PrinciPl™ of Human Knowledge,1,The PrinciPl™ of Human Knowledge
See Anstis as above,1,Anstis as above
See Steam Navigation,1,Steam Navigation
See the Ossemens Fossiles,1,the Ossemens Fossiles
"See United
States",1,"United
States"
See Ab^e,1,Ab^e
See Kbrte’s Leben u,1,Kbrte’s Leben u
See Robertson’s Historical Description concerning Ancient India,1,Robertson’s Historical Description concerning Ancient India
See Cinnamon,1,Cinnamon
See Chipping-Norton,1,Chipping-Norton
See Exod,1,Exod
See Homeopathy,1,Homeopathy
See Napier,1,Napier
See Orpheus,1,Orpheus
See Tahiti,1,Tahiti
See Corn Laws and Statistics,1,Corn Laws and Statistics
See Cybele,1,Cybele
"See Transac
tions of the Society for Encouraging Arts",1,"Transac
tions of the Society for Encouraging Arts"
See Invernesshire,1,Invernesshire
"See Bloomfield on the pas
sage ; and Barnes’s Philological Grammar",1,"Bloomfield on the pas
sage ; and Barnes’s Philological Grammar"
See Claridge’s Hydropathy,1,Claridge’s Hydropathy
See Kolliker’s masterly Entwickelungsgeschichte der Cephalopoden,1,Kolliker’s masterly Entwickelungsgeschichte der Cephalopoden
See also 9th George IV,1,also 9th George IV
See Syracuse,1,Syracuse
See a translation of this paper in Nicolson s Journal,1,a translation of this paper in Nicolson s Journal
See Ausonius,1,Ausonius
See Alum,1,Alum
"See Monophysites and
Monothesites",1,"Monophysites and
Monothesites"
See Pseudo-prostyle,1,Pseudo-prostyle
"See Gentlemarts
Magazine for October 1848",1,"Gentlemarts
Magazine for October 1848"
See Linacre,1,Linacre
See Crotchets,1,Crotchets
See Dacia,1,Dacia
See part ii,1,part ii
See Goths,1,Goths
See extracts from evidence received by the commissioners of enquiry:—“ We have cases of three generations of paupers,1,extracts from evidence received by the commissioners of enquiry:—“ We have cases of three generations of paupers
See Queenstown,1,Queenstown
See Pas de Calais,1,Pas de Calais
See c,1,c
"See Chronology and
Mohammed",1,"Chronology and
Mohammed"
See Modern Egyptians,1,Modern Egyptians
See the articles Bamboo,1,the articles Bamboo
See also Pr Ad,1,also Pr Ad
See Rubrum Mare,1,Rubrum Mare
See also Hobbes,1,also Hobbes
See Advocate ; Advowson,1,Advocate ; Advowson
See Ageicultuke,1,Ageicultuke
"See the elaborate w’ork
of Zoega",1,"the elaborate w’ork
of Zoega"
See Mongolia,1,Mongolia
"See Ornitho
logy",1,"Ornitho
logy"
See Memoirs of Newton,1,Memoirs of Newton
See Seventh Letter on Glaciers,1,Seventh Letter on Glaciers
See of Home,1,of Home
See Dynamics,1,Dynamics
See Madeiras,1,Madeiras
See Martial,1,Martial
See Clarke’s Fourth Reply to Leinnitz,1,Clarke’s Fourth Reply to Leinnitz
See Girgenti,1,Girgenti
"See Jeremy Taylor’s
Ductor Dubitantium",1,"Jeremy Taylor’s
Ductor Dubitantium"
See Mr Watt’s own narrative in Rohison’s Mechanical Philosophy,1,Mr Watt’s own narrative in Rohison’s Mechanical Philosophy
See Monk,1,Monk
See also Osburn,1,also Osburn
See Ckcesus,1,Ckcesus
"See Inquiry^
p",1,"Inquiry^
p"
See the illustration upon the Sceptics at the end of the Dictionary,1,the illustration upon the Sceptics at the end of the Dictionary
See Gunneky and War,1,Gunneky and War
"See Cambridge Philological
Mriseum",1,"Cambridge Philological
Mriseum"
See an admirable essay on the genius of Hogarth,1,an admirable essay on the genius of Hogarth
See Papers in Phil,1,Papers in Phil
"See order 168
of Hilary Term",1,"order 168
of Hilary Term"
See Massaniello,1,Massaniello
See Lerida,1,Lerida
See Temminck,1,Temminck
See Conyoy,1,Conyoy
See Cudworth’s Intellectual System,1,Cudworth’s Intellectual System
See Daniel,1,Daniel
See I apers relating to the Police and to the Administration of Civil and Criminal Justice in Bengal,1,I apers relating to the Police and to the Administration of Civil and Criminal Justice in Bengal
See Congo,1,Congo
See Guerry,1,Guerry
See also Mineralogy,1,also Mineralogy
See his Querist,1,his Querist
See also Lactant,1,also Lactant
See Aristotle’s Philosophy,1,Aristotle’s Philosophy
See Canticles,1,Canticles
"See Print
ing",1,"Print
ing"
See Portsmouth,1,Portsmouth
See Gunpowder,1,Gunpowder
"See Dr Burton’s Lectures on
the Eccl",1,"Dr Burton’s Lectures on
the Eccl"
See also Michaelis’ Introd,1,also Michaelis’ Introd
See Journal of the Photographic Society,1,Journal of the Photographic Society
See JBiographie Universelle,1,JBiographie Universelle
See Erpitologie Gen6rale,1,Erpitologie Gen6rale
See Massilia,1,Massilia
See Bunsen’s Egypt's Place,1,Bunsen’s Egypt's Place
See Boileau,1,Boileau
See Kandy,1,Kandy
See also sec,1,also sec
"See Horti
culture",1,"Horti
culture"
See Surveying,1,Surveying
See British Binliography,1,British Binliography
See Ship,1,Ship
See Coukiek,1,Coukiek
See Major Beamish’s Note to the passage in the Cavalry Tactics above quoted,1,Major Beamish’s Note to the passage in the Cavalry Tactics above quoted
See Sotchinenia A,1,Sotchinenia A
See Paradise,1,Paradise
See Borda,1,Borda
See the chapter on Electricity,1,the chapter on Electricity
See Mekka,1,Mekka
See also the curious work of Dr Barkow,1,also the curious work of Dr Barkow
See Barlow,1,Barlow
See Omphalos,1,Omphalos
See the article Basilica,1,the article Basilica
See Earnshaw’s Dynamics,1,Earnshaw’s Dynamics
"See Lieber’s trans
lation of De Beaumont and De Toqueville’s Penitentiary
System",1,"Lieber’s trans
lation of De Beaumont and De Toqueville’s Penitentiary
System"
"See Figure
of the Earth",1,"Figure
of the Earth"
"See Encyclopedie—
planches",1,"Encyclopedie—
planches"
See Boulard,1,Boulard
See Hengstenberg’s Christology,1,Hengstenberg’s Christology
"See left side of dia
gram",1,"left side of dia
gram"
See Eclogue,1,Eclogue
See Locke,1,Locke
See Cupola,1,Cupola
See Heliopolis,1,Heliopolis
See Essay on the Human Understanding,1,Essay on the Human Understanding
See Clock and Watch-work,1,Clock and Watch-work
See “ Present Prices” by Rev,1,“ Present Prices” by Rev
See Letter of the Secretary to the Court of Directors,1,Letter of the Secretary to the Court of Directors
See Phcedo,1,Phcedo
See JEdin,1,JEdin
See Westmorland,1,Westmorland
"See Biogra
phic des Hommes Vivants",1,"Biogra
phic des Hommes Vivants"
See also Anc,1,also Anc
See Baily’s Tables,1,Baily’s Tables
See Professor King’s paper (Dublin Nat,1,Professor King’s paper (Dublin Nat
See Gottland,1,Gottland
See some judicious remarks on this subject,1,some judicious remarks on this subject
See Jomini,1,Jomini
"See Memoirs of the Right Honourable
Richard Lalor Sheil",1,"Memoirs of the Right Honourable
Richard Lalor Sheil"
"See Luden s Gcschichtc dcs DcutscJtcn
lus Germaniccc stirpis",1,"Luden s Gcschichtc dcs DcutscJtcn
lus Germaniccc stirpis"
See Valdo,1,Valdo
See Osero,1,Osero
See Quarterly Journal of the Geological Society,1,Quarterly Journal of the Geological Society
See Curia,1,Curia
"See page
596",1,"page
596"
See the article Cairo,1,the article Cairo
See Researches on Heat by the present writer,1,Researches on Heat by the present writer
See Cyclops,1,Cyclops
See Aurich,1,Aurich
See Instituts de Timour,1,Instituts de Timour
See Mortmain,1,Mortmain
See Belesis,1,Belesis
See Arran,1,Arran
"See Divination ; Magic; Dae
mon ; Witchcraft",1,"Divination ; Magic; Dae
mon ; Witchcraft"
See De la Sagesse,1,De la Sagesse
"See Baro
meter",1,"Baro
meter"
See Dactyli Idjei,1,Dactyli Idjei
See Peliquien von Albrecht Durer,1,Peliquien von Albrecht Durer
"See Carlyle’s
French Revolution; and Biographic Universelle",1,"Carlyle’s
French Revolution; and Biographic Universelle"
"See acts
20th Geo",1,"acts
20th Geo"
See Napier’s History,1,Napier’s History
"See Grose’s Military Anti
quities ; Tytler on Courts-Martial; Adye on Courts-Mar
tial; M‘Arthur on Courts-Martial; and Napier’s Remarks
on Military Law",1,"Grose’s Military Anti
quities ; Tytler on Courts-Martial; Adye on Courts-Mar
tial; M‘Arthur on Courts-Martial; and Napier’s Remarks
on Military Law"
See Law of Nations,1,Law of Nations
See Canusium,1,Canusium
"See Luther and
Reformation",1,"Luther and
Reformation"
See his Opuscules,1,his Opuscules
See Mandingo,1,Mandingo
See Australasia (vol,1,Australasia (vol
See also Gelatine,1,also Gelatine
See Dbllinger’s concluding chapter,1,Dbllinger’s concluding chapter
"See M‘Cul- Coat
loch’s Commercial Dictionary)",1,"M‘Cul- Coat
loch’s Commercial Dictionary)"
See Petty Officers,1,Petty Officers
See Babylonia,1,Babylonia
"See our article on that
subject",1,"our article on that
subject"
"See Mar
chess Guispe Melchiorri",1,"Mar
chess Guispe Melchiorri"
See Prynne’s Trial,1,Prynne’s Trial
See Epidicasia,1,Epidicasia
See Nagpore,1,Nagpore
See Mr Martin’s Memoir in the Zoological Transactions,1,Mr Martin’s Memoir in the Zoological Transactions
See Etruscans,1,Etruscans
"See Playfair’s Memoir on the Origin and Inves
tigation of Porisms",1,"Playfair’s Memoir on the Origin and Inves
tigation of Porisms"
See in particular Rousseau Du Contrat Social,1,in particular Rousseau Du Contrat Social
See also Part’s 2M»,1,also Part’s 2M»
See Harwood’s Lichfield,1,Harwood’s Lichfield
See Cryptogamia,1,Cryptogamia
See Diplomatics,1,Diplomatics
See in particular :—G,1,in particular :—G
See Chitty’s Commercial Law,1,Chitty’s Commercial Law
See also Franzius,1,also Franzius
See Uniyeusities,1,Uniyeusities
See Note B B B,1,Note B B B
"See Memoirs of the Life and Works of
Sir John Sinclair",1,"Memoirs of the Life and Works of
Sir John Sinclair"
"See Brydone s Tour
through Sicily and Malta",1,"Brydone s Tour
through Sicily and Malta"
See also the conversation which Xenophon reports between Socrates and Hippias,1,also the conversation which Xenophon reports between Socrates and Hippias
See “ Fatty Degeneration,1,“ Fatty Degeneration
See Buteshire,1,Buteshire
See Agincourt,1,Agincourt
"See another example about the
middle of the andante in Haydn’s Symphony",1,"another example about the
middle of the andante in Haydn’s Symphony"
See Niebuhr’s Hist,1,Niebuhr’s Hist
See 56<A Geo,1,56<A Geo
See Boxany; nat,1,Boxany; nat
See Navarino,1,Navarino
See Nova Scotia,1,Nova Scotia
"See Cath
artics",1,"Cath
artics"
See Bishop Butler’s Sermon on the Character of Balaam,1,Bishop Butler’s Sermon on the Character of Balaam
See Adulteration,1,Adulteration
See Cleopatra,1,Cleopatra
See page 597,1,page 597
See Bamba,1,Bamba
"See Woodward and Barrett’s paper “ On the genus Sy
napta ” in Proc",1,"Woodward and Barrett’s paper “ On the genus Sy
napta ” in Proc"
"See also Dr Knox’s Observations on the Anatomy of the Ornithorhynchut
paradoxus",1,"also Dr Knox’s Observations on the Anatomy of the Ornithorhynchut
paradoxus"
"See the
ed from the ancient Scandinavian",1,"the
ed from the ancient Scandinavian"
"See Con-
taina VEXITY",1,"Con-
taina VEXITY"
See Micrometer,1,Micrometer
"See R^e
Animal",1,"R^e
Animal"
"See At
torney",1,"At
torney"
See Dr Schmitz in Smith’s Diet,1,Dr Schmitz in Smith’s Diet
